X1 X2 Y
3.25095062366707 -0.24784618515823 0
0.113071626512282 -2.60777158651663 0
2.03450766913583 -2.13808978070148 0
-1.65952156233343 -1.75337387643004 0
3.14742158583871 0.41394032552569 0
-0.197229750725822 -2.23356829438989 0
-1.48575061048802 -2.64367428844337 0
1.31709128646567 -1.94646585230931 0
-0.922495600392662 -2.17047300086351 0
1.19989278508574 -2.10301743831903 0
2.31832473561103 -1.07642657387591 0
2.63667138063938 1.66827451368991 0
3.0110401798315 0.426620214935806 0
2.44533966100415 -1.54084283239546 0
2.25218252759075 -0.612767356854254 0
3.13924001440547 -0.608302293863946 0
-1.614837691752 -1.36331202810295 0
1.06761218610322 -2.19098818315902 0
2.99821762044247 0.398325870954239 0
3.03165243648419 -1.60470860139017 0
2.4000263089213 1.92622361849917 0
3.26239509558117 0.0206547838872188 0
3.13868015692016 0.30071682026221 0
2.89177086066875 0.0832762016320166 0
3.22798302934603 0.449945193257161 0
2.95353631003641 1.8791064299629 0
1.79537177449014 2.64969903817346 0
2.29054869597469 -0.930375606283123 0
0.66031079646727 -2.78162509441565 0
2.73453466107103 -1.13404675328076 0
2.94487294910965 1.37501024367816 0
1.94613968558129 -1.80759861149282 0
2.92912898600598 0.119938515663796 0
3.12966547729066 0.557001101605912 0
3.04329093199199 -0.822172614562343 0
-0.220920031878198 -2.41818807164632 0
2.73585436309191 2.05692582575 0
-0.365811808944801 -2.40665470843054 0
1.86051243838437 -1.77814440760652 0
2.32524713343036 -0.750441490370772 0
2.37054243676661 -2.20398266873688 0
2.5697600468344 -0.550906027377311 0
-0.837540418356355 -1.82305360260598 0
1.62971007604711 -1.91808727872114 0
1.44359969446604 2.93503010987609 0
-0.323504565170964 -2.11593902626814 0
-1.82638380091374 -1.49721087986021 0
1.78644063409594 -1.930097363807 0
0.949275463532198 3.17103129429392 0
2.94811362730408 0.175965700640209 0
1.56829176614984 -2.59806157531498 0
2.72569104794477 -0.818979003223318 0
2.79614447649336 2.65461858170897 0
0.385026311353641 -1.88282198060221 0
2.22144740635969 -1.26103052543248 0
-1.16561117941509 -2.52556290862029 0
-0.169270888162131 -2.6522452667772 0
3.35354275899393 0.568636753402973 0
2.44731595006861 -0.156716237601542 0
2.84136303682185 1.30879437875286 0
-1.2277274890525 -1.57166856265506 0
1.84347610975505 2.62322265618015 0
2.57855767386375 -1.2560476934864 0
0.360937060460482 -2.6806710867082 0
-0.884372297371745 -1.52932128645424 0
2.9147608491606 -0.972417753585445 0
2.59142725986478 -1.77319558000738 0
0.161074845522251 -2.5242939316772 0
-0.189309105651965 -3.26473485972784 0
1.4958760015406 -2.41599409203851 0
2.21769196884973 3.25117663795561 0
2.77713641045491 0.548969795980061 0
2.65635903964214 1.30669561886625 0
0.648825938473826 -2.59556128525326 0
1.39283657693587 -1.89404718026865 0
-0.0152958400483702 -1.96828452102165 0
1.53725044205616 -1.66025835188404 0
3.00798013620006 1.05466768956947 0
3.43609743857117 1.2960100060704 0
2.35590555557356 2.02743699655789 0
-1.53752317983136 -1.78635058432796 0
2.89495808272829 -0.549987971415983 0
-1.13230964179735 -1.67466854226858 0
2.97771061016145 0.235236352011604 0
2.80769460814014 -1.19144612073839 0
0.626061918006934 3.04838125242954 0
3.16122172036851 -0.707562779953515 0
0.392442435561428 3.36697822529048 0
3.10216536544889 0.627992361113129 0
0.455721614890791 -1.69503567422462 0
2.55312637643838 1.55300467484407 0
2.92071506376771 -0.447112011370664 0
3.30086328607325 0.671549037426218 0
-0.348448205478708 -2.48907099969348 0
1.49339738891321 -1.97107766082969 0
2.94032117273527 -0.120859922738774 0
1.95243587802462 -1.93984788842004 0
-1.07662420115359 -1.52582838351117 0
1.51449628159479 -1.49967953300153 0
2.56913840461779 2.0195171345378 0
0.835737001134127 -2.59196552468057 0
-1.43118090686604 -2.09570984197184 0
-0.125900706274678 -2.74626310252212 0
2.22214165554094 -1.45260549035844 0
2.92340186259982 -1.8825409653062 0
2.0790606067693 2.54658684784439 0
2.96602655076803 -0.145147725885244 0
2.22238166295797 -1.20241857562919 0
2.70287508751473 -0.591394370807287 0
0.594147992540423 -1.97571068400817 0
2.85506078359584 -0.344401534021818 0
1.44785681354182 -2.91841717261555 0
1.80301700708745 -2.26651728687323 0
2.61403823312342 -0.401690205324881 0
2.88099500842355 -0.0336900847597163 0
2.75380433521945 1.2091464832557 0
0.712765810670873 3.37832130056309 0
1.23758802891026 -2.30106687751738 0
-1.58058298520471 -1.61234385934419 0
3.05711008401239 -0.0487259546549328 0
1.13501406388679 2.06912944536127 1
-0.717427910205664 3.13966112389757 1
0.30713849040088 1.96342700102125 1
1.39045783508249 2.3415754781971 1
-2.64671897467186 0.946240314316735 1
-0.505809172491952 2.52587394707595 1
0.667657759837647 2.24302017006478 1
-3.07619729165774 0.303693935330511 1
0.81652269833872 2.77406901061217 1
-3.32972430237915 -2.03524514689921 1
-1.33911463655095 2.0993818235698 1
-2.22680961906919 -2.27343288921326 1
-0.927134228670797 2.54715397328719 1
-2.4682477826132 -1.80479194588843 1
-2.73385626456769 0.759363732944342 1
-0.694536366466395 2.31870736343916 1
-0.459089464673569 -3.45368912676495 1
-2.67754168957045 0.443740693616658 1
-0.989130841366078 2.66969696839303 1
-0.45169160190418 -3.64290749725916 1
-0.982876248625372 2.65990244960454 1
1.30909492103131 2.27319904423603 1
-3.20855202780196 -0.522703235463235 1
0.126864834001084 2.49251550268126 1
-0.238015007986288 -2.69051492238368 1
-2.45888258506452 -1.49550898261417 1
1.44255406030241 2.29663382378835 1
-2.73194614344553 -1.7409331377255 1
-2.49373983252069 -0.326301028452167 1
1.2650190931246 1.70938376254912 1
-2.40087891690761 -2.80382564522355 1
-3.02960797289347 0.130773023461112 1
-0.609349299341927 2.27999548101482 1
-2.41727595140442 -1.91996054268953 1
-2.93073939907452 0.584757741002206 1
-3.24865417100931 -1.73991437370019 1
0.838276360662237 2.15587289944233 1
0.190655713659235 2.92869234010094 1
-0.988055061378434 2.16899733600838 1
1.2383325738856 1.93379759564162 1
-1.81089584947097 -2.69291235607727 1
-0.872067831015935 -3.08517293261318 1
-2.72243689283411 -0.24758626724172 1
-1.71242837684463 2.12281749587105 1
-2.46822187090334 -2.42107968283717 1
-2.86761816157578 -1.37392844004799 1
-2.94023604882934 -0.758234548129792 1
0.408535992429366 -3.68227892242936 1
-0.339997227213856 -3.75822894902023 1
-0.393549662571506 2.50952890517494 1
-1.56906265839698 1.43872721060408 1
1.2024658294537 1.87168869394519 1
-3.03003582558721 1.76474449632955 1
-0.615660504837016 -2.78893798025549 1
-2.41991799349785 -0.275553450562745 1
-1.29836392267222 2.65816691454015 1
1.70688202310602 1.80692169795665 1
-0.745633305486985 -3.00780773570756 1
1.03434186826419 1.91233044378017 1
-2.36190287903515 0.194624577008554 1
1.12690997903279 2.08507819316287 1
-1.07102493486604 2.87220666004121 1
-1.69807101744555 2.15671338494568 1
0.87652403719334 2.09244851812916 1
-1.37702208842529 -3.27755318581611 1
-2.54780400053119 -1.08232243069063 1
-2.85634620252084 1.14347362177077 1
-1.52204077413925 -2.55330790603452 1
-2.23555017190964 1.4925652386499 1
-2.89751870845681 1.0606782238673 1
0.935881337288222 1.45120194185375 1
-2.53714698721912 0.886360290603788 1
-2.77508636497545 0.553198938319199 1
-1.66677028864107 2.41658082130648 1
-1.02245521155219 2.72697489715795 1
-3.4957588246862 -0.694673452122426 1
-2.18869868480856 1.5631189445333 1
-1.1720663830977 2.26031781279005 1
0.947925963637081 1.79883731482399 1
-1.16334269820735 2.43159702361953 1
1.44702502681108 1.6348860773809 1
-2.23416844903545 -1.48755553309734 1
1.0502225297728 2.34579967263112 1
-2.79971910361752 -1.5335734654143 1
-0.450582354560936 2.57993276775168 1
-1.43364351105077 2.52339403773331 1
0.322084053548421 -3.23342941335817 1
-0.634702065055716 2.37807356195097 1
-1.49886502246114 -3.41694246267033 1
0.926392857882898 1.83832469740983 1
-2.24575797861721 1.33835229428388 1
-0.645678743866763 2.3722140827569 1
-1.753435496334 -3.09197576017989 1
-3.38764310036349 -0.725050265679131 1
-0.314265292547151 -3.304080531321 1
-0.126706077662636 -3.43307718725902 1
-3.74182314633181 0.121554811179944 1
-3.1483484521223 0.881095672020104 1
-2.71458639586775 -2.33108684412782 1
-0.634273019763035 1.93065418593091 1
-2.4604698231161 1.75646047942444 1
-2.09886294720437 1.81373669840986 1
-1.87158033595759 -2.49771815135927 1
-2.43253260760366 -2.64311096074642 1
0.756271662793839 2.02035797071382 1
-2.85583214517007 1.05797999284557 1
-0.772525860948872 2.41165496055144 1
0.143356799398588 2.37715738225027 1
-0.809697995645092 2.21123682429127 1
-2.18449165934419 0.562413967923843 1
-0.186184047824429 -3.26691948197364 1
0.557734091827002 1.69112281822886 1
-3.30203617196719 0.637734280133721 1
-0.927357569739772 -3.52647580071612 1
-2.31380966907956 0.685085651943054 1
-2.56053322316972 1.46574101608237 1
0.223467831731859 -4.09868746401177 1
1.20477172481592 1.80766344210718 1
-2.68010898814707 -1.29829697227601 1
-2.81509760183883 -0.140974384334755 1
